user_id,visit_date,created_site_date,source,device,country
1,2025-10-20,,organic,mobile,IL
2,2025-10-01,,organic,mobile,GB
3,2025-10-09,,email,desktop,US
4,2025-10-07,,email,desktop,IL
5,2025-10-23,,organic,mobile,US
6,2025-10-21,,organic,desktop,GB
7,2025-10-28,2025-10-28,organic,mobile,DE
8,2025-10-03,,organic,desktop,ES
9,2025-10-14,,email,mobile,IL
10,2025-10-01,,organic,mobile,US
11,2025-10-07,,organic,desktop,GB
12,2025-10-16,,email,mobile,IL
13,2025-10-01,,email,desktop,AU
14,2025-10-07,,organic,desktop,GB
15,2025-10-21,2025-10-21,paid_search,desktop,IL
16,2025-10-17,,email,mobile,IL
17,2025-10-07,,email,desktop,IL
18,2025-10-19,2025-10-19,email,mobile,US
19,2025-10-26,,organic,mobile,GB
20,2025-10-01,,paid_search,desktop,IL
21,2025-10-25,,organic,desktop,GB
22,2025-10-22,,paid_search,tablet,GB
23,2025-10-11,,email,desktop,US
24,2025-10-05,,paid_search,desktop,IL
25,2025-10-30,2025-10-30,organic,desktop,CA
26,2025-10-11,,social,mobile,US
27,2025-10-03,,organic,desktop,IL
28,2025-10-03,,social,mobile,IL
29,2025-10-27,,organic,mobile,IL
30,2025-10-19,,paid_search,mobile,AU
31,2025-10-26,,email,desktop,US
32,2025-10-23,,social,desktop,IL
33,2025-10-17,,email,tablet,ES
34,2025-10-31,,paid_search,mobile,GB
35,2025-10-12,,organic,mobile,IL
36,2025-10-18,,paid_search,desktop,IL
37,2025-10-26,,organic,desktop,US
38,2025-10-20,,email,desktop,GB
39,2025-10-27,,organic,desktop,IL
40,2025-10-18,,organic,desktop,IL
41,2025-10-22,,organic,desktop,GB
42,2025-10-02,,paid_search,mobile,IL
43,2025-10-08,,organic,desktop,IL
44,2025-10-09,,email,desktop,IL
45,2025-10-03,,paid_search,desktop,US
46,2025-11-20,,organic,desktop,US
47,2025-11-02,,email,desktop,IL
48,2025-11-22,,paid_search,desktop,US
49,2025-11-25,2025-11-25,email,desktop,US
50,2025-11-04,,email,mobile,IL
51,2025-11-06,,paid_search,desktop,IL
52,2025-11-17,,email,desktop,IL
53,2025-11-05,,paid_search,desktop,IL
54,2025-11-06,,social,tablet,IL
55,2025-11-14,,organic,desktop,CA
56,2025-11-27,2025-11-27,paid_search,mobile,IL
57,2025-11-03,,organic,mobile,GB
58,2025-11-25,,email,tablet,US
59,2025-11-26,,organic,mobile,IL
60,2025-11-03,,email,mobile,IL
61,2025-11-20,,organic,desktop,US
62,2025-11-17,,organic,mobile,GB
63,2025-11-01,,organic,mobile,IL
64,2025-11-03,,organic,mobile,FR
65,2025-11-23,,organic,desktop,IL
66,2025-11-08,,organic,mobile,US
67,2025-11-13,,organic,mobile,US
68,2025-11-15,,organic,desktop,IL
69,2025-11-26,,paid_search,mobile,IL
70,2025-11-28,,paid_search,mobile,IL
71,2025-11-05,,organic,desktop,ES
72,2025-11-01,,paid_search,mobile,ES
73,2025-11-12,,organic,desktop,IL
74,2025-11-28,,paid_search,mobile,IL
75,2025-11-24,,email,desktop,ES
76,2025-11-09,,paid_search,tablet,DE
77,2025-11-21,,paid_search,desktop,GB
78,2025-11-22,2025-11-22,organic,mobile,DE
79,2025-11-24,2025-11-24,paid_search,mobile,IL
80,2025-11-20,,paid_search,desktop,FR
81,2025-11-15,,paid_search,desktop,DE
82,2025-11-06,,organic,desktop,DE
83,2025-11-07,,organic,desktop,IL
84,2025-11-02,,organic,mobile,CA
85,2025-11-23,,organic,mobile,IL
86,2025-11-02,,social,desktop,CA
87,2025-11-10,,organic,tablet,IL
88,2025-11-02,,social,desktop,IL
89,2025-11-15,,organic,mobile,IL
90,2025-11-28,,email,desktop,IL
91,2025-12-18,,paid_search,desktop,IL
92,2025-12-08,,social,mobile,GB
93,2025-12-22,,organic,mobile,US
94,2025-12-01,,paid_search,desktop,IL
95,2025-12-29,,organic,mobile,ES
96,2025-12-17,,paid_search,mobile,GB
97,2025-12-23,,organic,mobile,US
98,2025-12-24,,organic,mobile,ES
99,2025-12-21,,organic,desktop,IL
100,2025-12-12,,email,mobile,IL
101,2025-12-03,,paid_search,desktop,DE
102,2025-12-21,,paid_search,desktop,ES
103,2025-12-11,,organic,desktop,FR
104,2025-12-10,,organic,mobile,DE
105,2025-12-27,2025-12-27,organic,mobile,IL
106,2025-12-23,2025-12-23,organic,desktop,GB
107,2025-12-10,,organic,desktop,ES
108,2025-12-10,,organic,desktop,IL
109,2025-12-13,,organic,desktop,IL
110,2025-12-13,2025-12-13,organic,desktop,IL
111,2025-12-10,,paid_search,desktop,GB
112,2025-12-04,,social,desktop,FR
113,2025-12-14,,email,desktop,CA
114,2025-12-30,,organic,desktop,ES
115,2025-12-21,,paid_search,desktop,GB
116,2025-12-28,,paid_search,mobile,IL
117,2025-12-20,,organic,desktop,IL
118,2025-12-10,,email,mobile,GB
119,2025-12-17,,paid_search,mobile,AU
120,2025-12-01,,email,mobile,US
121,2025-12-09,,email,desktop,IL
122,2025-12-14,,paid_search,desktop,IL
123,2025-12-18,,organic,desktop,IL
124,2025-12-21,,paid_search,desktop,CA
125,2025-12-15,,organic,mobile,IL
126,2025-12-14,,paid_search,desktop,CA
127,2025-12-07,,organic,desktop,CA
128,2025-12-15,,organic,desktop,IL
129,2025-12-28,,paid_search,mobile,IL
130,2025-12-25,,organic,desktop,CA
131,2025-12-06,,organic,desktop,IL
132,2025-12-03,,email,tablet,GB
133,2025-12-16,,paid_search,desktop,IL
134,2025-12-20,2025-12-20,email,mobile,US
135,2025-12-11,,social,desktop,CA
136,2026-01-12,,social,mobile,US
137,2026-01-25,,organic,desktop,US
138,2026-01-29,,social,mobile,IL
139,2026-01-14,,social,mobile,US
140,2026-01-27,,social,desktop,IL
141,2026-01-17,,social,desktop,AU
142,2026-01-26,,social,mobile,CA
143,2026-01-28,,social,mobile,IL
144,2026-01-28,,organic,desktop,IL
145,2026-01-25,,social,mobile,IL
146,2026-01-03,2026-01-03,social,desktop,IL
147,2026-01-24,,paid_search,desktop,GB
148,2026-01-26,,social,mobile,IL
149,2026-01-04,,social,mobile,IL
150,2026-01-26,,social,mobile,IL
151,2026-01-01,,social,desktop,IL
152,2026-01-22,,organic,desktop,FR
153,2026-01-23,,social,desktop,US
154,2026-01-22,,social,mobile,IL
155,2026-01-21,,organic,mobile,IL
156,2026-01-30,2026-01-30,social,desktop,CA
157,2026-01-23,,social,desktop,CA
158,2026-01-09,,paid_search,mobile,IL
159,2026-01-10,,social,mobile,IL
160,2026-01-24,,organic,desktop,US
161,2026-01-26,,social,desktop,IL
162,2026-01-25,,social,mobile,IL
163,2026-01-30,,social,desktop,IL
164,2026-01-28,,social,mobile,US
165,2026-01-23,,social,mobile,IL
166,2026-01-29,,social,desktop,GB
167,2026-01-25,,social,mobile,FR
168,2026-01-19,,social,desktop,IL
169,2026-01-14,,social,mobile,IL
170,2026-01-30,,social,mobile,IL
171,2026-01-16,,social,mobile,US
172,2026-01-23,,email,tablet,IL
173,2026-01-28,,social,desktop,IL
174,2026-01-25,,social,desktop,ES
175,2026-01-26,,organic,desktop,FR
176,2026-01-19,,social,desktop,DE
177,2026-01-23,,paid_search,mobile,IL
178,2026-01-19,,organic,desktop,US
179,2026-01-23,,social,tablet,US
180,2026-01-20,,social,mobile,IL
181,2026-01-15,,social,desktop,US
182,2026-01-16,,paid_search,desktop,IL
183,2026-01-25,,social,mobile,GB
184,2026-01-30,,organic,desktop,IL
185,2026-01-24,,organic,desktop,IL
186,2026-01-24,,social,mobile,IL
187,2026-01-11,,social,mobile,IL
188,2026-01-14,,email,mobile,IL
189,2026-01-22,,social,mobile,US
190,2026-01-24,,paid_search,mobile,IL
191,2026-01-14,,social,mobile,IL
192,2026-01-23,,paid_search,mobile,IL
193,2026-01-27,,social,tablet,IL
194,2026-01-23,,social,mobile,IL
195,2026-01-01,,paid_search,tablet,FR
196,2026-01-17,,organic,mobile,IL
197,2026-01-22,,paid_search,mobile,IL
198,2026-01-14,,social,mobile,IL
199,2026-01-26,,social,mobile,AU
200,2026-01-21,,social,mobile,DE
201,2026-01-24,,social,mobile,IL
202,2026-01-20,,social,desktop,IL
203,2026-01-31,,paid_search,mobile,GB
204,2026-01-24,,social,desktop,IL
205,2026-01-20,,social,desktop,DE
206,2026-01-23,,organic,mobile,IL
207,2026-01-18,,social,desktop,IL
208,2026-01-13,,paid_search,mobile,FR
209,2026-01-27,,social,mobile,IL
210,2026-01-18,,email,mobile,CA
211,2026-01-27,,social,desktop,FR
212,2026-01-31,,social,mobile,IL
213,2026-01-27,,social,desktop,US
214,2026-01-11,,social,mobile,FR
215,2026-01-27,,social,desktop,IL
216,2026-01-16,,paid_search,desktop,IL
217,2026-01-25,,social,desktop,IL
218,2026-01-28,,social,mobile,US
219,2026-01-25,,social,mobile,CA
220,2026-01-31,,paid_search,mobile,US
221,2026-01-29,,social,mobile,GB
222,2026-01-17,,social,desktop,IL
223,2026-01-21,,organic,tablet,IL
224,2026-01-17,,paid_search,mobile,IL
225,2026-01-27,,social,mobile,US
226,2026-01-08,,social,mobile,GB
227,2026-01-03,,social,mobile,DE
228,2026-01-04,,social,mobile,IL
229,2026-01-17,,social,desktop,IL
230,2026-01-31,,paid_search,mobile,AU
231,2026-01-26,,social,mobile,US
232,2026-01-28,,organic,desktop,CA
233,2026-01-06,,social,mobile,IL
234,2026-01-01,,paid_search,mobile,AU
235,2026-01-16,,organic,desktop,AU
236,2026-01-23,,social,desktop,DE
237,2026-01-20,,social,mobile,DE
238,2026-01-31,,paid_search,mobile,DE
239,2026-01-15,,social,desktop,AU
240,2026-01-29,,social,mobile,DE
241,2026-01-07,,organic,mobile,IL
242,2026-01-04,,social,mobile,US
243,2026-01-23,,organic,desktop,IL
244,2026-01-25,,social,desktop,IL
245,2026-01-26,,social,mobile,US
246,2026-01-09,,social,desktop,US
247,2026-01-28,,social,mobile,US
248,2026-01-31,2026-01-31,paid_search,mobile,IL
249,2026-01-05,,social,mobile,IL
250,2026-01-14,,organic,mobile,IL
251,2026-01-24,,social,desktop,IL
252,2026-01-22,,organic,mobile,US
253,2026-01-25,,social,mobile,US
254,2026-01-25,,paid_search,mobile,IL
255,2026-01-28,,social,desktop,US
256,2026-01-22,,social,mobile,FR
257,2026-01-30,,social,mobile,IL
258,2026-01-17,,social,mobile,GB
259,2026-01-25,,paid_search,desktop,IL
260,2026-01-22,,social,mobile,IL
261,2026-01-25,,organic,desktop,IL
262,2026-01-04,2026-01-04,social,mobile,IL
263,2026-01-31,,organic,tablet,US
264,2026-01-06,,social,mobile,FR
265,2026-01-28,,social,mobile,ES
266,2026-01-26,,organic,desktop,IL
267,2026-01-15,,organic,mobile,IL
268,2026-01-05,,social,mobile,IL
269,2026-01-14,,social,desktop,IL
270,2026-01-24,,paid_search,mobile,US
271,2026-01-09,,social,mobile,US
272,2026-01-22,,social,mobile,US
273,2026-01-27,,social,desktop,IL
274,2026-01-23,2026-01-23,social,mobile,IL
275,2026-01-02,,email,desktop,US
276,2026-01-17,,organic,mobile,AU
277,2026-01-16,,organic,mobile,IL
278,2026-01-29,,social,desktop,IL
279,2026-01-04,,paid_search,mobile,US
280,2026-01-14,,social,desktop,GB
281,2026-01-15,,organic,desktop,IL
282,2026-01-28,,social,mobile,IL
283,2026-01-25,,paid_search,mobile,IL
284,2026-01-28,,organic,mobile,US
285,2026-01-12,,social,desktop,IL
286,2026-01-07,,social,desktop,IL
287,2026-01-13,,social,mobile,GB
288,2026-01-09,,paid_search,desktop,IL
289,2026-01-15,2026-01-15,social,desktop,IL
290,2026-01-08,,paid_search,mobile,US
291,2026-01-04,,social,mobile,GB
292,2026-01-28,,social,mobile,IL
293,2026-01-25,,paid_search,mobile,IL
294,2026-01-29,,social,desktop,IL
295,2026-01-30,,social,desktop,CA
296,2026-01-23,,social,mobile,IL
297,2026-01-23,,social,desktop,IL
298,2026-01-18,,social,desktop,FR
299,2026-01-22,,social,desktop,GB
300,2026-01-16,,organic,mobile,IL
